customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00729,46781.23,5197.91,9301.96,1325.66,9,2025-06-28 12:37:07,69907.96,9738.28,NL,EUR
CUST00730,23481.38,2609.04,4714.86,39.08,9,2025-06-29 12:18:38,97635.72,4762.58,NL,EUR
CUST00731,12721.52,3180.38,5462.35,1914.33,4,2025-05-22 02:12:02,140357.09,6253.44,NO,NOK
CUST00732,71178.7,8897.34,16145.16,1849.82,8,2025-06-29 22:00:49,6650.87,16187.84,NL,EUR
CUST00733,32288.67,3228.87,5706.02,244.26,10,2025-06-05 10:40:45,27345.08,6243.1,SE,SEK
CUST00734,99230.3,6201.89,10851.93,612.75,16,2025-06-28 19:25:04,117988.06,11147.51,SE,SEK
CUST00735,123852.22,8256.81,17955.27,80.22,15,2025-06-25 12:42:09,37878.53,18291.46,FI,EUR
CUST00736,42753.39,2514.91,4868.06,408.02,17,2025-06-30 22:15:18,117577.67,4925.06,FI,EUR
CUST00737,44619.94,3718.33,8291.04,367.26,12,2025-06-26 09:56:41,88257.04,8861.46,NL,EUR
CUST00738,38912.3,4323.59,9415.45,81.99,9,2025-06-30 09:20:38,128015.15,10246.1,DK,DKK
CUST00739,82869.9,8286.99,10062.5,3151.31,10,2025-06-29 20:45:23,64145.04,11567.76,DK,DKK
CUST00740,42203.17,5275.4,9296.82,1498.73,8,2025-07-01 12:04:01,85444.54,9758.16,FI,EUR
CUST00741,39254.33,4361.59,7370.27,1275.55,9,2025-06-15 14:29:13,14439.61,10027.96,FI,EUR
CUST00742,14992.25,4997.42,9403.21,2045.27,3,2025-06-14 07:06:52,42930.73,10611.37,DK,DKK
CUST00743,36462.91,3646.29,6217.72,1441.25,10,2025-06-29 13:32:19,23976.8,8085.36,DK,DKK
CUST00744,47351.74,7891.96,12608.95,2078.43,6,2025-06-29 01:09:49,65114.0,14477.05,FI,EUR
CUST00745,89372.26,8124.75,16963.44,591.58,11,2025-06-20 11:18:01,148667.22,17645.17,SE,SEK
CUST00746,39296.19,3929.62,7170.25,1487.13,10,2025-06-25 00:45:56,110724.96,8126.26,SE,SEK
CUST00747,64565.75,7173.97,13479.54,2817.71,9,2025-06-29 22:57:48,135044.71,14121.18,NO,NOK
CUST00748,92142.2,8376.56,13590.65,1969.03,11,2025-06-23 14:31:48,36334.44,14111.86,SE,SEK
CUST00749,48249.1,3446.36,5346.06,107.99,14,2025-06-25 18:26:05,18623.98,5428.95,NL,EUR
CUST00750,57036.74,5185.16,7977.37,70.76,11,2025-07-01 05:10:21,11442.73,8235.15,SE,SEK
CUST00751,106894.97,6680.94,13011.26,260.88,16,2025-06-27 06:17:45,49403.0,13311.94,NO,NOK
CUST00752,111587.33,8583.64,14818.83,1917.1,13,2025-07-01 10:16:16,126313.6,14958.21,FI,EUR
CUST00753,73773.6,10539.09,16591.97,1577.4,7,2025-06-27 20:41:00,101768.78,17907.41,SE,SEK
CUST00754,4145.44,345.45,549.11,16.45,12,2025-06-21 13:39:42,125556.92,590.98,SE,SEK
CUST00755,22880.47,3268.64,4958.96,378.47,7,2025-06-20 20:14:03,136359.08,7073.77,FI,EUR
CUST00756,102521.6,11391.29,15702.98,2361.2,9,2025-07-01 14:06:51,119640.16,16404.67,SE,SEK
CUST00757,33324.69,2380.34,3824.91,396.98,14,2025-06-23 02:10:51,93888.67,3885.62,NO,NOK
CUST00758,7399.78,569.21,1133.68,71.63,13,2025-07-01 12:39:59,32308.81,1356.81,DK,DKK
CUST00759,48556.07,6069.51,11007.75,149.03,8,2025-06-20 17:18:32,75186.62,12197.41,NL,EUR
CUST00760,54032.4,4912.04,8399.53,437.1,11,2025-06-20 17:26:01,95485.34,9253.78,NO,NOK
CUST00761,67242.52,7471.39,13970.48,1575.59,9,2025-06-17 15:36:00,105842.06,15266.29,NL,EUR
CUST00762,26414.74,2401.34,4975.18,93.43,11,2025-07-01 11:49:04,56491.28,5142.25,NO,NOK
CUST00763,49837.99,6229.75,13827.18,1977.14,8,2025-06-09 11:40:35,20572.92,15135.74,FI,EUR
CUST00764,77445.12,5163.01,10561.56,399.52,15,2025-06-25 10:36:49,31269.71,10668.7,NO,NOK
CUST00765,90314.78,11289.35,15474.25,1284.06,8,2025-06-26 13:12:53,10160.22,18796.35,SE,SEK
CUST00766,35964.9,3996.1,6253.99,108.94,9,2025-06-20 10:24:21,82552.64,6573.53,NL,EUR
CUST00767,18966.11,1896.61,5475.95,144.93,10,2025-06-30 16:54:55,91074.76,5801.29,NO,NOK
CUST00768,2913.07,323.67,743.63,69.07,9,2025-06-13 10:04:04,56968.76,886.32,DK,DKK
CUST00769,28385.1,3153.9,6026.52,717.16,9,2025-06-20 06:24:00,89479.91,6464.02,FI,EUR
CUST00770,3867.95,257.86,562.07,18.79,15,2025-06-28 07:48:46,72386.23,581.52,NL,EUR
CUST00771,78278.54,6523.21,12049.82,1369.94,12,2025-06-20 03:26:35,138890.82,13000.45,DK,DKK
CUST00772,73844.96,9230.62,18418.04,1901.98,8,2025-06-30 20:58:12,148874.63,19163.39,SE,SEK
CUST00773,32139.24,4017.4,9360.99,395.72,8,2025-06-12 11:01:06,95429.47,9815.65,DK,DKK
CUST00774,4402.16,366.85,683.55,24.07,12,2025-06-30 18:21:30,39568.94,740.58,NO,NOK
CUST00775,25930.33,3241.29,5140.85,239.57,8,2025-06-08 14:03:45,146134.77,5430.99,NL,EUR
CUST00776,106418.51,9674.41,15238.05,1771.72,11,2025-06-28 09:39:15,88118.93,15645.48,DK,DKK
CUST00777,60530.93,10088.49,15406.61,6097.0,6,2025-06-22 04:41:23,139537.52,15588.0,NO,NOK
CUST00778,59949.03,5449.91,9530.27,176.58,11,2025-06-24 23:41:12,110089.81,9986.19,FI,EUR
CUST00779,26335.7,2194.64,4850.71,188.46,12,2025-06-23 09:25:09,122248.38,5557.36,NL,EUR
CUST00780,59900.98,3327.83,5857.8,796.86,18,2025-07-01 06:02:39,16824.72,5896.86,NL,EUR
CUST00781,92866.03,7738.84,13000.47,3141.26,12,2025-06-30 02:11:41,71945.62,13473.78,NO,NOK
CUST00782,113887.95,9490.66,19436.61,263.39,12,2025-06-20 21:37:42,118872.09,19989.18,NL,EUR
CUST00783,5983.13,498.59,931.86,47.59,12,2025-06-10 10:07:41,57076.14,1000.77,DK,DKK
CUST00784,123566.79,9505.14,17478.38,215.9,13,2025-06-19 17:40:30,55580.27,17531.97,NO,NOK
CUST00785,97147.71,8095.64,19439.34,133.08,12,2025-06-30 19:09:50,72938.15,19743.99,NL,EUR
CUST00786,58257.13,9709.52,13873.45,4257.56,6,2025-07-01 15:50:45,29664.0,16730.91,NL,EUR
CUST00787,12568.74,1047.4,2167.07,12.57,12,2025-06-27 07:05:02,143280.16,2556.66,DK,DKK
CUST00788,85245.32,6088.95,12208.66,17.34,14,2025-07-01 03:00:38,115063.17,13476.79,DK,DKK
CUST00789,51399.45,6424.93,12396.68,1741.55,8,2025-06-29 09:23:16,130855.12,13251.43,FI,EUR
CUST00790,90880.53,9088.05,18223.32,3013.96,10,2025-06-13 10:31:13,39234.55,18775.61,NO,NOK
CUST00791,63300.15,4220.01,8915.65,242.21,15,2025-06-30 15:39:40,128072.88,10944.26,NO,NOK
CUST00792,61272.05,6127.2,10894.49,569.4,10,2025-06-12 19:47:46,119728.96,10996.71,FI,EUR
CUST00793,48763.74,5418.19,8979.58,571.46,9,2025-06-27 07:05:43,125663.89,12178.17,FI,EUR
CUST00794,14457.78,1032.7,1644.67,268.07,14,2025-06-28 16:37:12,41381.16,1646.85,SE,SEK
CUST00795,149093.59,11468.74,17080.89,4457.88,13,2025-07-01 15:31:00,127286.46,17207.19,NO,NOK
CUST00796,51546.33,8591.06,14380.85,2851.7,6,2025-06-12 09:11:43,148663.95,15275.43,NO,NOK
CUST00797,131605.05,7311.39,14669.53,561.6,18,2025-06-25 11:16:49,42713.43,15169.2,FI,EUR
CUST00798,94098.7,7238.36,14116.74,146.51,13,2025-06-21 18:39:37,68901.11,17995.75,FI,EUR
CUST00799,36003.74,4000.42,6939.13,1336.67,9,2025-07-01 08:04:24,110430.18,7842.84,NO,NOK
CUST00800,76042.49,5849.42,10775.22,291.46,13,2025-06-29 08:33:52,53659.79,12071.15,SE,SEK
CUST00801,51937.35,8656.22,15575.09,2608.2,6,2025-06-09 20:44:08,18260.98,15629.07,SE,SEK
CUST00802,26262.02,1750.8,2782.97,740.87,15,2025-06-27 07:32:54,41644.8,2880.01,DK,DKK
CUST00803,18137.03,3627.41,6165.31,111.74,5,2025-06-21 16:39:11,86160.8,7987.22,NL,EUR
CUST00804,63541.23,4538.66,8092.76,137.78,14,2025-06-29 08:07:45,15366.47,8179.03,NO,NOK
CUST00805,83143.73,7558.52,13153.72,361.99,11,2025-06-30 21:29:52,78075.72,14056.71,SE,SEK
CUST00806,179290.48,9960.58,16938.17,340.3,18,2025-06-25 09:24:46,18895.27,17103.28,FI,EUR
CUST00807,89368.29,8124.39,14779.49,527.26,11,2025-06-25 11:49:50,45137.4,18951.19,NL,EUR
CUST00808,115547.13,7221.7,11851.63,577.82,16,2025-07-01 21:46:56,67015.58,12320.36,NL,EUR
CUST00809,137094.76,9139.65,17939.97,341.49,15,2025-07-01 12:33:22,99561.24,19169.75,SE,SEK
CUST00810,25969.92,2360.9,4813.1,475.34,11,2025-06-23 12:19:24,54180.24,5583.15,NL,EUR
CUST00811,58960.2,4211.44,11379.58,210.11,14,2025-06-29 09:26:49,141738.7,12776.58,SE,SEK
CUST00812,52979.36,4075.34,7473.73,83.43,13,2025-06-23 06:55:33,84764.5,7889.37,FI,EUR
CUST00813,51390.99,3023.0,7019.45,149.41,17,2025-06-24 13:26:36,19130.87,7574.98,FI,EUR
CUST00814,15221.72,1691.3,3429.15,253.19,9,2025-06-26 23:31:36,41410.19,3926.76,NO,NOK
CUST00815,32911.53,2350.82,3816.93,36.74,14,2025-06-11 06:49:06,79579.54,3829.57,SE,SEK
CUST00816,57187.86,9531.31,14162.19,1047.27,6,2025-06-11 18:27:29,82974.92,14407.84,NL,EUR
CUST00817,61849.68,7731.21,13588.7,66.07,8,2025-06-24 02:19:51,110445.65,14282.34,NL,EUR
CUST00818,80560.62,8951.18,13662.35,257.57,9,2025-06-28 05:23:00,75583.27,15526.28,DK,DKK
CUST00819,76389.93,7638.99,14481.68,1069.04,10,2025-06-29 02:28:00,141757.61,18626.99,NO,NOK
CUST00820,22999.99,2300.0,3899.53,390.61,10,2025-06-27 10:21:10,139899.99,4208.59,NL,EUR
CUST00821,53745.64,7677.95,16147.72,1252.4,7,2025-06-28 17:27:40,112575.36,18124.07,NL,EUR
CUST00822,112915.28,10265.03,18946.36,1788.13,11,2025-06-27 12:45:59,77295.83,19409.7,NO,NOK
CUST00823,53554.29,3825.31,7547.04,23.07,14,2025-06-25 09:20:16,43864.68,8175.62,SE,SEK
CUST00824,81044.21,4767.31,6866.55,1340.69,17,2025-06-29 17:05:37,133927.84,6906.76,DK,DKK
CUST00825,31160.93,2077.4,4236.29,64.72,15,2025-06-19 21:18:14,133584.34,4352.12,FI,EUR
CUST00826,49915.35,3839.64,7204.59,262.63,13,2025-06-13 12:14:54,19014.48,7799.03,DK,DKK
CUST00827,2535.92,253.59,518.74,17.3,10,2025-06-25 21:12:10,121825.81,613.3,NL,EUR
CUST00828,68592.82,7621.42,12273.68,950.16,9,2025-07-01 16:55:06,6518.32,13490.99,FI,EUR
CUST00829,176243.4,10367.26,15891.52,2513.33,17,2025-06-26 08:44:49,73615.64,15957.9,DK,DKK
CUST00830,74732.11,5748.62,11755.86,1286.58,13,2025-07-01 04:01:56,2540.52,14879.92,NL,EUR
CUST00831,25964.83,2360.44,4893.14,277.74,11,2025-06-20 07:37:51,73146.42,5364.6,FI,EUR
CUST00832,29770.61,4252.94,11544.76,291.55,7,2025-06-20 23:06:59,100116.4,12416.46,NO,NOK
CUST00833,43675.21,3359.63,8616.14,594.46,13,2025-06-17 00:21:56,34792.94,8812.91,NO,NOK
CUST00834,59546.11,4962.18,9554.28,73.53,12,2025-07-01 02:34:23,57362.72,9844.31,SE,SEK
CUST00835,46462.03,3574.0,6245.92,251.19,13,2025-06-24 15:07:06,45991.35,6736.9,SE,SEK
CUST00836,15775.3,1434.12,2458.06,354.48,11,2025-07-01 06:35:23,8293.53,2464.85,SE,SEK
CUST00837,57752.35,3850.16,6478.77,155.35,15,2025-06-27 08:20:57,50475.18,6958.63,FI,EUR
CUST00838,18360.74,2040.08,2659.83,1417.94,9,2025-06-23 13:08:53,56053.05,3044.47,NL,EUR
CUST00839,95751.04,11968.88,18411.68,3684.51,8,2025-06-25 07:41:54,145265.36,18865.45,NL,EUR
CUST00840,49629.8,5514.42,8451.3,1801.52,9,2025-06-07 04:27:28,148451.87,8655.14,DK,DKK
CUST00841,76903.92,8544.88,15004.55,1085.88,9,2025-06-27 00:48:04,67548.09,18660.98,FI,EUR
CUST00842,79657.69,7965.77,15617.66,1271.4,10,2025-06-24 08:25:54,41485.22,15990.61,NL,EUR
CUST00843,48280.14,6035.02,10984.31,2536.83,8,2025-06-09 22:22:13,130603.23,11468.72,NL,EUR
CUST00844,113420.56,8724.66,16201.57,249.68,13,2025-06-29 19:56:30,31435.23,17643.52,FI,EUR
CUST00845,35653.08,2376.87,4470.53,514.79,15,2025-06-25 20:35:29,39195.78,4866.62,NL,EUR
CUST00846,45855.0,6550.71,8988.74,4067.87,7,2025-06-24 11:20:56,96122.49,10924.6,SE,SEK
CUST00847,71262.36,8907.8,17641.5,1216.9,8,2025-06-01 18:57:15,145846.68,18017.55,NL,EUR
CUST00848,34986.19,5831.03,10927.61,505.34,6,2025-06-22 16:40:42,123677.8,10979.08,SE,SEK
CUST00849,12216.51,2036.08,3248.9,342.38,6,2025-06-16 12:54:51,141875.62,3535.01,DK,DKK
CUST00850,43187.41,2540.44,3791.12,1167.05,17,2025-06-30 21:20:21,135374.14,4182.77,NO,NOK
CUST00851,38298.71,4787.34,8755.95,300.07,8,2025-07-01 12:51:16,3646.57,9372.97,FI,EUR
CUST00852,106382.05,11820.23,15099.85,5824.37,9,2025-06-29 23:16:11,21025.05,16617.96,NL,EUR
CUST00853,129961.46,10830.12,14808.43,4043.46,12,2025-06-22 13:03:11,40514.64,17128.04,SE,SEK
CUST00854,41327.41,2431.02,5086.63,303.93,17,2025-06-24 20:06:58,114070.93,5254.27,DK,DKK
CUST00855,7499.12,2499.71,3044.47,1627.41,3,2025-06-20 09:36:53,18899.79,3265.78,NL,EUR
CUST00856,77766.85,5554.78,9134.23,1737.17,14,2025-06-25 04:52:09,58114.77,10090.5,DK,DKK
CUST00857,75136.33,6261.36,15660.52,45.44,12,2025-06-26 10:51:44,53917.53,17963.94,FI,EUR
CUST00858,57956.72,6439.64,11243.74,1439.97,9,2025-06-01 12:01:31,79806.86,12682.79,DK,DKK
CUST00859,93511.82,6679.42,13939.97,556.77,14,2025-06-28 00:13:01,137477.04,15666.79,FI,EUR
CUST00860,20051.83,1670.99,2934.8,20.0,12,2025-06-13 04:18:51,67280.96,3321.02,DK,DKK
CUST00861,15663.1,1566.31,2685.87,473.05,10,2025-06-29 15:22:54,53215.01,3195.31,DK,DKK
CUST00862,71738.54,6521.69,12171.81,846.21,11,2025-06-10 10:24:58,74816.79,14440.96,NL,EUR
CUST00863,34676.75,2889.73,6212.81,161.67,12,2025-06-20 12:24:15,105612.45,7566.77,NO,NOK
CUST00864,60641.55,8663.08,18293.2,5555.54,7,2025-07-01 11:28:10,136748.61,19450.48,SE,SEK
CUST00865,105615.25,8801.27,13438.74,1724.37,12,2025-06-28 18:32:21,8851.92,14074.39,NO,NOK
CUST00866,21114.74,2346.08,3233.74,1230.46,9,2025-06-25 16:37:13,99580.72,3254.91,SE,SEK
CUST00867,64985.51,5907.77,12302.89,2512.88,11,2025-06-28 14:13:41,124744.66,14122.0,NL,EUR
CUST00868,64320.99,4947.77,11730.38,2454.9,13,2025-06-16 09:04:22,66874.06,12281.39,FI,EUR
CUST00869,78019.44,8668.83,18414.46,2230.61,9,2025-06-28 23:53:07,59760.41,19475.89,SE,SEK
CUST00870,67647.78,5203.68,11273.77,1169.62,13,2025-06-28 06:48:27,60360.16,12299.13,NO,NOK
CUST00871,54510.39,4193.11,5758.77,414.2,13,2025-07-01 03:29:42,98078.64,5763.43,FI,EUR
CUST00872,7975.97,797.6,1682.94,200.53,10,2025-06-25 06:45:27,116930.19,1773.72,NL,EUR
CUST00873,7000.09,777.79,1164.27,147.41,9,2025-07-01 15:28:25,82977.86,1375.05,NO,NOK
CUST00874,20993.05,2624.13,4159.41,333.32,8,2025-05-29 18:36:17,14435.03,4300.23,FI,EUR
CUST00875,52966.37,5885.15,9482.61,799.97,9,2025-06-29 10:13:29,50032.07,9800.58,SE,SEK
CUST00876,79402.66,7218.42,12562.22,306.65,11,2025-06-30 23:40:05,102514.91,15492.1,NO,NOK
CUST00877,68102.67,8512.83,16276.82,103.88,8,2025-07-01 07:25:42,97883.54,17191.07,NL,EUR
CUST00878,17939.23,1379.94,2959.4,590.01,13,2025-06-28 18:32:22,36247.04,3281.14,DK,DKK
CUST00879,49916.9,3839.76,7249.42,219.09,13,2025-06-29 22:20:53,14570.04,7584.9,DK,DKK
CUST00880,31117.67,5186.28,9088.24,1880.77,6,2025-06-08 22:16:12,39062.64,10021.05,DK,DKK
CUST00881,62473.14,7809.14,10005.53,3003.84,8,2025-06-07 12:44:35,128621.64,10365.88,DK,DKK
CUST00882,30425.24,3042.52,4935.08,593.23,10,2025-07-01 06:45:03,111285.86,6167.88,SE,SEK
CUST00883,27741.75,5548.35,12189.26,986.89,5,2025-05-15 13:49:46,33846.17,13028.45,SE,SEK
CUST00884,60789.42,3575.85,6449.49,180.34,17,2025-06-26 13:50:08,109900.83,6687.05,NO,NOK
CUST00885,49697.12,4517.92,10987.09,540.34,11,2025-06-25 19:59:49,17591.8,12984.22,DK,DKK
CUST00886,49149.93,7021.42,16640.28,624.35,7,2025-06-29 01:39:47,116243.73,17426.4,NL,EUR
CUST00887,126030.08,7413.53,16067.66,383.13,17,2025-06-28 19:04:45,12996.9,17490.14,NO,NOK
CUST00888,24591.1,1891.62,3582.98,120.38,13,2025-06-19 18:40:32,28019.7,3708.4,FI,EUR
CUST00889,36557.56,4061.95,7778.53,545.58,9,2025-05-24 20:40:23,80558.19,8088.19,DK,DKK
CUST00890,59695.33,7461.92,17735.43,448.23,8,2025-06-23 12:38:28,12132.4,18709.48,NO,NOK
CUST00891,18365.45,1669.59,2359.86,737.58,11,2025-06-03 22:34:04,39789.0,2400.2,DK,DKK
CUST00892,88510.61,9834.51,19387.14,620.13,9,2025-06-28 10:53:08,116270.47,19449.02,NL,EUR
CUST00893,56895.6,4063.97,8083.81,42.96,14,2025-06-25 03:16:09,2920.59,8574.05,FI,EUR
CUST00894,15102.26,1678.03,3122.72,68.43,9,2025-06-08 14:29:53,78713.89,3949.46,DK,DKK
CUST00895,12717.09,1156.1,2182.66,95.11,11,2025-07-01 23:41:47,57543.72,2247.94,DK,DKK
CUST00896,27160.62,2263.38,4404.26,111.45,12,2025-07-01 10:24:04,74712.54,4631.49,SE,SEK
CUST00897,6733.05,396.06,621.88,88.65,17,2025-06-11 18:32:25,29736.26,648.3,SE,SEK
CUST00898,136867.95,9124.53,17103.94,1383.76,15,2025-06-22 14:46:53,40507.57,18053.65,FI,EUR
CUST00899,32846.06,2526.62,5101.36,119.27,13,2025-06-21 21:23:04,23429.61,5215.71,SE,SEK
CUST00900,37804.53,4725.57,8229.44,1256.41,8,2025-06-25 05:13:40,124368.21,8360.82,DK,DKK
CUST00901,104058.42,8004.49,16023.09,1581.24,13,2025-06-20 23:52:58,35029.94,16828.09,DK,DKK
CUST00902,76502.08,8500.23,16184.63,1088.64,9,2025-07-01 03:26:40,14443.18,18451.59,SE,SEK
CUST00903,102518.53,6834.57,14438.32,437.97,15,2025-07-01 05:13:18,111479.77,16888.91,SE,SEK
CUST00904,86159.71,8615.97,16041.36,316.47,10,2025-06-26 11:44:34,41607.24,17405.31,SE,SEK
CUST00905,72519.85,6043.32,15394.48,413.01,12,2025-06-29 17:37:08,16507.96,18298.02,SE,SEK
CUST00906,47952.89,4359.35,7646.74,1400.98,11,2025-06-19 17:21:14,119418.5,7817.46,DK,DKK
CUST00907,96804.74,8800.43,16177.17,1061.88,11,2025-06-21 23:29:01,45163.87,19877.92,NO,NOK
CUST00908,100853.89,5932.58,9302.9,1191.93,17,2025-06-21 10:06:43,1249.68,10479.02,NL,EUR
CUST00909,40613.94,2901.0,5438.18,83.21,14,2025-06-20 19:00:04,134836.57,5718.02,SE,SEK
CUST00910,120002.98,10909.36,15428.39,4152.21,11,2025-06-26 22:58:13,106358.49,18485.79,FI,EUR
CUST00911,123092.12,9468.62,18649.41,937.87,13,2025-06-30 03:47:27,144299.76,19098.36,FI,EUR
CUST00912,46200.83,4200.08,6891.86,136.69,11,2025-07-01 05:10:03,89651.3,7381.85,DK,DKK
CUST00913,74632.37,3928.02,7143.33,88.53,19,2025-06-28 14:49:45,143735.57,7368.94,SE,SEK
CUST00914,57327.89,4409.84,7637.34,1603.62,13,2025-06-26 16:59:20,64693.33,7753.3,FI,EUR
CUST00915,116808.43,11680.84,17490.39,2469.03,10,2025-06-28 21:51:06,103399.72,18025.51,FI,EUR
CUST00916,63263.93,5751.27,11238.71,1485.39,11,2025-06-27 03:19:20,90469.39,11691.99,FI,EUR
CUST00917,44219.16,4421.92,9098.03,1080.86,10,2025-06-30 06:41:15,30123.49,9329.31,FI,EUR
CUST00918,8390.18,1678.04,2961.17,264.31,5,2025-06-27 10:40:49,35845.08,3055.63,DK,DKK
CUST00919,121563.24,8683.09,14265.76,298.38,14,2025-06-26 02:36:15,6348.48,14603.45,NL,EUR
CUST00920,40236.18,4470.69,9974.94,124.73,9,2025-06-28 02:18:53,12425.2,10120.06,DK,DKK
CUST00921,28789.77,2056.41,4778.33,58.51,14,2025-06-28 05:03:49,4878.58,4913.65,SE,SEK
CUST00922,7714.64,771.46,1829.15,151.08,10,2025-06-17 07:50:06,122514.07,1963.32,FI,EUR
CUST00923,46687.74,5187.53,17248.14,71.6,9,2025-07-01 08:47:20,104950.39,17306.95,FI,EUR
CUST00924,91586.66,7045.13,13217.15,33.18,13,2025-06-13 14:16:11,100401.17,15566.56,DK,DKK
CUST00925,31669.36,5278.23,8462.79,1366.03,6,2025-06-03 18:59:15,115047.2,14051.82,FI,EUR
CUST00926,42102.62,2339.03,4363.61,882.82,18,2025-06-30 02:25:28,2462.65,4568.9,NO,NOK
CUST00927,111123.07,8547.93,16469.13,460.1,13,2025-06-30 10:51:55,114192.95,18325.44,FI,EUR
CUST00928,17047.64,1420.64,3010.51,216.31,12,2025-06-14 17:53:24,130244.89,3701.83,DK,DKK
CUST00929,9527.5,1587.92,2991.94,349.68,6,2025-06-18 18:49:19,22519.82,4147.08,SE,SEK
CUST00930,15201.78,1381.98,2493.61,44.55,11,2025-05-31 13:07:40,68169.82,3437.09,NL,EUR
CUST00931,25070.42,1790.74,4223.68,46.54,14,2025-06-27 08:37:26,8446.98,4281.67,FI,EUR
CUST00932,74774.21,6797.66,13091.87,2171.22,11,2025-07-01 03:13:33,41750.89,13103.72,NL,EUR
CUST00933,31696.53,2438.19,4894.83,494.34,13,2025-06-21 15:16:21,134311.24,4916.07,SE,SEK
CUST00934,59464.91,6607.21,11809.08,901.98,9,2025-06-27 22:31:25,15644.99,12919.53,DK,DKK
CUST00935,50390.71,10078.14,16791.96,2903.93,5,2025-06-17 10:04:08,14589.26,18047.45,SE,SEK
CUST00936,66582.19,6052.93,11752.17,744.92,11,2025-06-23 20:35:45,64474.42,12083.1,DK,DKK
CUST00937,73930.32,6160.86,15141.25,386.95,12,2025-06-22 09:05:13,131046.17,16789.5,DK,DKK
CUST00938,94641.55,9464.16,19695.63,46.54,10,2025-06-12 21:11:23,116400.85,19800.97,NO,NOK
CUST00939,72455.46,4262.09,8928.99,91.68,17,2025-06-30 15:53:55,69083.24,9944.92,FI,EUR
CUST00940,46658.96,5184.33,7319.7,1218.2,9,2025-06-25 06:41:20,22611.11,11762.89,SE,SEK
CUST00941,83681.96,10460.25,17120.91,6100.19,8,2025-06-06 18:47:02,29479.4,18034.82,SE,SEK
CUST00942,47871.84,4351.99,6267.48,2163.88,11,2025-06-29 10:01:29,136593.94,6531.8,FI,EUR
CUST00943,26829.0,5365.8,7913.86,2868.27,5,2025-05-30 05:56:57,125208.65,10229.08,FI,EUR
CUST00944,7866.34,874.04,1728.51,79.64,9,2025-06-08 21:39:09,78716.33,1760.02,NO,NOK
CUST00945,45452.5,4545.25,10630.66,406.34,10,2025-06-21 14:09:05,32990.13,13374.94,SE,SEK
CUST00946,49397.89,5488.65,8350.15,1124.92,9,2025-06-24 23:09:39,52857.63,8924.99,NO,NOK
CUST00947,91538.71,11442.34,17572.91,4040.75,8,2025-06-29 20:34:02,71240.08,17914.16,SE,SEK
CUST00948,71855.23,6532.29,11267.39,1071.68,11,2025-06-24 00:19:27,84804.19,11308.53,NO,NOK
CUST00949,12947.49,1618.44,2247.64,35.5,8,2025-06-28 23:53:28,85216.43,2372.82,FI,EUR
CUST00950,34132.0,4876.0,8725.52,1806.31,7,2025-06-03 00:41:17,75820.37,9495.04,FI,EUR
CUST00951,63523.39,7058.15,14662.83,605.35,9,2025-06-17 09:18:33,113500.54,18048.29,SE,SEK
CUST00952,9400.23,1044.47,1529.28,287.45,9,2025-06-30 13:35:58,60739.85,1566.51,NO,NOK
CUST00953,67306.52,8413.32,13136.18,113.99,8,2025-06-25 21:42:01,123380.05,14939.22,SE,SEK
CUST00954,46139.67,2714.1,6222.23,65.0,17,2025-06-24 02:27:05,77681.47,6367.4,NO,NOK
CUST00955,24971.35,4161.89,8540.63,1123.29,6,2025-06-28 01:11:44,103322.32,10636.54,NL,EUR
CUST00956,64033.34,5336.11,8320.48,165.87,12,2025-06-28 06:31:02,4186.13,8388.87,DK,DKK
CUST00957,32959.22,2535.32,4006.97,58.77,13,2025-06-30 22:21:48,123342.13,4103.75,FI,EUR
CUST00958,43678.23,3970.75,7595.2,223.2,11,2025-06-23 12:00:06,30452.48,7663.12,NL,EUR
CUST00959,52794.29,4799.48,7886.94,105.55,11,2025-06-20 13:14:57,69862.57,11502.08,SE,SEK
CUST00960,90951.83,9095.18,16239.04,1131.46,10,2025-06-29 04:19:54,96943.79,17707.27,SE,SEK
CUST00961,42462.12,6066.02,11046.17,772.31,7,2025-06-28 18:19:02,53983.28,13290.43,NO,NOK
CUST00962,84671.68,8467.17,17534.54,2297.49,10,2025-06-28 04:05:15,107419.76,18365.12,DK,DKK
CUST00963,41672.03,3205.54,6151.03,113.36,13,2025-06-27 01:08:45,99016.29,7287.86,NL,EUR
CUST00964,159747.5,9984.22,17038.28,457.1,16,2025-06-27 08:29:29,4913.52,18717.56,SE,SEK
CUST00965,118529.95,8466.42,16417.02,1096.22,14,2025-06-25 14:11:22,16262.06,18486.33,NO,NOK
CUST00966,68986.34,9855.19,17630.47,4361.22,7,2025-06-07 10:38:31,6094.03,18509.24,SE,SEK
CUST00967,40768.06,2548.0,4866.54,471.79,16,2025-06-27 23:46:49,56955.53,4897.18,DK,DKK
CUST00968,61112.03,10185.34,14991.64,4108.69,6,2025-06-26 15:08:13,13359.74,17919.17,NO,NOK
CUST00969,63137.35,5261.45,10841.36,693.82,12,2025-07-01 04:40:08,129741.43,11622.22,NL,EUR
CUST00970,15464.47,1189.57,1904.4,25.46,13,2025-06-16 18:51:03,92962.59,2023.8,FI,EUR
CUST00971,35669.44,5944.91,11856.46,11.44,6,2025-06-28 23:41:58,75057.48,18484.33,SE,SEK
