customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00815,21211.92,1515.14,2762.63,359.31,14,2025-06-28,6652.14,2966.23,NO,NOK
CUST00816,9328.44,1865.69,2907.42,423.89,5,2025-06-30,100000.22,3384.91,NO,NOK
CUST00817,25225.24,3603.61,9741.52,50.19,7,2025-06-29,138104.88,10238.63,NL,EUR
CUST00818,128006.65,9846.67,15846.06,1546.38,13,2025-07-02,97262.97,17971.56,SE,SEK
CUST00819,48564.11,4047.01,7822.61,1775.64,12,2025-06-27,51133.32,9840.13,NL,EUR
CUST00820,29268.72,2660.79,4516.49,519.81,11,2025-06-28,4206.94,4797.11,NL,EUR
CUST00821,80349.83,11478.55,16610.33,4048.78,7,2025-06-16,87723.0,18745.47,FI,EUR
CUST00822,104857.72,7489.84,19062.68,524.0,14,2025-06-18,101720.98,19528.87,SE,SEK
CUST00823,17364.22,1929.36,3085.71,1079.93,9,2025-06-28,136312.82,3384.95,DK,DKK
CUST00824,55373.46,4259.5,6331.59,401.15,13,2025-06-17,2322.52,6507.66,FI,EUR
CUST00825,44886.89,3740.57,6659.09,827.39,12,2025-06-09,111358.39,9128.84,NO,NOK
CUST00826,48152.37,8025.4,15267.55,316.72,6,2025-06-27,21974.07,19773.46,DK,DKK
CUST00827,18382.34,2626.05,4862.7,80.44,7,2025-06-21,1489.52,5829.91,NL,EUR
CUST00828,16407.38,2734.56,5590.59,172.26,6,2025-06-28,30289.01,6144.53,DK,DKK
CUST00829,40235.27,2873.95,4857.88,774.15,14,2025-06-22,74368.02,4878.14,FI,EUR
CUST00830,67063.23,5158.71,8254.26,843.13,13,2025-06-22,143425.98,9714.55,NO,NOK
CUST00831,5979.7,459.98,875.62,62.23,13,2025-06-30,136065.58,1054.63,DK,DKK
CUST00832,45942.74,7657.12,13086.66,4203.69,6,2025-06-29,87369.33,17432.75,DK,DKK
CUST00833,5700.23,518.2,1525.2,76.04,11,2025-06-28,126869.37,1640.95,NL,EUR
CUST00834,48759.01,6094.88,12526.47,877.22,8,2025-06-26,8406.81,12906.82,NO,NOK
CUST00835,70920.68,5910.06,9753.27,386.85,12,2025-07-01,79677.04,10520.4,SE,SEK
CUST00836,84740.66,8474.07,13471.49,125.2,10,2025-07-01,130930.25,13856.86,NO,NOK
CUST00837,78277.57,6523.13,9766.49,1678.81,12,2025-06-21,123585.57,10604.33,FI,EUR
CUST00838,49858.85,8309.81,14598.13,3149.29,6,2025-06-26,33072.49,16715.68,FI,EUR
CUST00839,3839.54,426.62,707.7,26.42,9,2025-07-01,17926.56,838.9,DK,DKK
CUST00840,101238.4,7787.57,15027.36,569.08,13,2025-06-28,133514.09,15390.0,FI,EUR
CUST00841,14467.86,1607.54,2844.3,198.4,9,2025-06-30,33742.5,3276.01,FI,EUR
CUST00842,71707.07,6518.82,14179.71,1244.01,11,2025-06-06,147175.88,15378.96,NO,NOK
CUST00843,142742.12,8396.6,15290.11,1725.73,17,2025-07-02,6856.28,15964.58,SE,SEK
CUST00844,116627.25,5831.36,13625.82,208.12,20,2025-06-20,10403.98,15213.73,SE,SEK
CUST00845,15626.22,1302.18,2166.61,360.52,12,2025-07-02,28124.88,2270.2,NL,EUR
CUST00846,56629.15,6292.13,13275.89,834.22,9,2025-07-02,24503.32,14706.8,NL,EUR
CUST00847,31916.94,3989.62,7461.99,613.48,8,2025-06-20,123028.18,10812.36,NL,EUR
CUST00848,44391.39,2336.39,4651.42,220.58,19,2025-06-30,146050.2,4673.3,FI,EUR
CUST00849,14555.02,2079.29,2866.65,1218.04,7,2025-06-17,66230.04,4026.55,FI,EUR
CUST00850,61622.57,3624.86,6007.27,153.49,17,2025-06-17,61432.91,6628.47,NO,NOK
CUST00851,45207.36,5650.92,9915.0,361.75,8,2025-06-12,114459.92,11364.08,NL,EUR
CUST00852,61491.84,8784.55,13172.71,3214.15,7,2025-05-22,58024.78,14855.4,FI,EUR
CUST00853,22017.38,2446.38,3582.21,1033.44,9,2025-06-27,43943.1,4181.31,NO,NOK
CUST00854,83214.61,4623.03,9335.38,281.58,18,2025-06-29,100978.27,10691.92,NO,NOK
CUST00855,11485.28,1435.66,2425.54,410.44,8,2025-06-23,60393.33,2483.58,SE,SEK
CUST00856,159615.08,9389.12,17434.3,427.26,17,2025-06-24,51125.43,19817.9,SE,SEK
CUST00857,45486.75,3249.05,6315.29,1026.38,14,2025-06-07,42138.49,11847.41,DK,DKK
CUST00858,16347.14,2043.39,3142.19,389.56,8,2025-06-15,148134.72,3373.79,DK,DKK
CUST00859,10471.01,1495.86,2131.29,526.66,7,2025-06-22,74842.43,3124.86,SE,SEK
CUST00860,27364.02,3909.15,7033.85,2182.11,7,2025-06-27,101877.06,7961.34,SE,SEK
CUST00861,21270.18,4254.04,7826.37,573.86,5,2025-06-23,114145.63,10639.0,NO,NOK
CUST00862,16901.08,2816.85,6084.12,426.66,6,2025-06-28,73792.43,7200.51,FI,EUR
CUST00863,17992.53,2249.07,6435.91,167.12,8,2025-06-12,57852.67,7838.56,SE,SEK
CUST00864,20782.21,5195.55,8163.72,2050.28,4,2025-06-28,132762.68,8898.28,SE,SEK
CUST00865,103868.88,6109.93,10766.57,48.4,17,2025-06-30,85543.86,11298.79,DK,DKK
CUST00866,90355.18,12907.88,18691.45,7314.91,7,2025-05-28,59012.03,19431.98,NL,EUR
CUST00867,30330.58,3033.06,6660.81,238.75,10,2025-06-30,88774.28,7645.0,FI,EUR
CUST00868,44386.51,4035.14,7984.04,870.12,11,2025-06-30,64508.15,8532.63,FI,EUR
CUST00869,75943.99,9493.0,17257.86,3705.77,8,2025-06-28,97388.38,18252.59,NO,NOK
CUST00870,55403.53,4616.96,12078.85,1069.08,12,2025-07-02,80993.31,13326.47,FI,EUR
CUST00871,88281.47,5517.59,7859.52,738.36,16,2025-06-19,88404.39,7865.88,SE,SEK
CUST00872,19895.12,2486.89,4047.13,855.99,8,2025-06-16,15458.47,7051.37,NL,EUR
CUST00873,87200.66,7927.33,12299.51,477.25,11,2025-06-30,145429.45,12891.16,NL,EUR
CUST00874,19414.05,2426.76,3860.69,102.91,8,2025-06-21,149436.04,4904.78,FI,EUR
CUST00875,50899.54,5655.5,10503.5,2092.26,9,2025-06-18,41368.06,10855.74,NL,EUR
CUST00876,122640.35,7214.14,11979.71,2028.32,17,2025-06-28,75943.61,13437.41,FI,EUR
CUST00877,76424.24,10917.75,14437.34,6783.06,7,2025-06-29,93932.1,15387.12,DK,DKK
CUST00878,43663.98,7277.33,14186.82,2926.34,6,2025-06-04,32336.44,14973.06,NL,EUR
CUST00879,8143.74,678.64,1442.77,55.76,12,2025-06-29,140228.07,1667.69,NL,EUR
CUST00880,36656.06,3332.37,6169.21,1427.17,11,2025-06-30,22995.66,6355.38,DK,DKK
CUST00881,32948.78,4118.6,5885.55,1769.83,8,2025-06-13,126972.06,6097.37,FI,EUR
CUST00882,8427.46,648.27,919.35,277.87,13,2025-06-06,36153.27,1040.23,NL,EUR
CUST00883,13633.13,1947.59,4411.46,470.92,7,2025-06-11,63591.86,4438.81,DK,DKK
CUST00884,94399.29,9439.93,16515.27,1324.78,10,2025-06-28,98971.27,17124.16,SE,SEK
CUST00885,54896.19,3659.75,7659.02,1033.35,15,2025-07-01,130142.18,8436.63,SE,SEK
CUST00886,5379.52,1075.9,1853.03,110.27,5,2025-06-18,85860.52,2852.53,NO,NOK
CUST00887,57052.33,3565.77,6398.93,219.09,16,2025-06-26,90173.29,6611.5,DK,DKK
CUST00888,90605.11,9060.51,18755.5,2971.07,10,2025-07-02,22069.55,19413.51,NO,NOK
CUST00889,125172.71,9628.67,18867.82,91.67,13,2025-06-25,73808.61,18999.86,FI,EUR
CUST00890,73902.26,10557.47,17793.71,171.77,7,2025-06-27,144515.64,18770.96,DK,DKK
CUST00891,7153.85,596.15,1159.05,20.6,12,2025-07-01,96986.94,1178.78,FI,EUR
CUST00892,44247.87,4022.53,7076.45,1345.61,11,2025-06-27,46735.64,7575.67,NO,NOK
CUST00893,98621.09,8965.55,17523.0,1391.81,11,2025-06-29,1675.98,18586.39,NO,NOK
CUST00894,20338.97,1694.91,3423.34,63.61,12,2025-06-29,44964.72,3624.43,FI,EUR
CUST00895,56566.83,4713.9,8781.99,1705.39,12,2025-07-02,123568.07,9686.28,SE,SEK
CUST00896,35906.59,3989.62,6999.76,1283.97,9,2025-06-10,104923.09,7361.2,DK,DKK
CUST00897,29302.68,2441.89,3936.33,685.39,12,2025-06-30,114415.33,4082.92,DK,DKK
CUST00898,5561.79,926.96,1993.34,169.39,6,2025-06-20,94430.29,2103.53,SE,SEK
CUST00899,104632.17,8719.35,15355.39,608.4,12,2025-06-25,127120.58,15956.52,NL,EUR
CUST00900,38106.67,3810.67,7654.91,439.14,10,2025-07-02,39471.64,16621.99,DK,DKK
CUST00901,33366.48,3707.39,6357.66,52.73,9,2025-07-02,55456.13,7857.74,NO,NOK
CUST00902,15173.13,1685.9,3185.22,468.19,9,2025-06-21,136073.29,4366.19,SE,SEK
CUST00903,154468.98,9086.41,16894.04,496.11,17,2025-06-23,90258.71,19181.64,DK,DKK
CUST00904,53420.39,10684.08,15005.22,4023.13,5,2025-06-10,116117.22,16631.52,SE,SEK
CUST00905,61573.94,5597.63,14617.09,356.89,11,2025-06-25,28986.35,15751.38,NO,NOK
CUST00906,28012.2,2334.35,3968.29,367.79,12,2025-07-01,64980.63,4703.55,DK,DKK
CUST00907,42744.93,3562.08,6156.66,1074.1,12,2025-07-01,61574.35,6158.76,NO,NOK
CUST00908,97068.07,6933.43,9408.05,1144.69,14,2025-06-29,55760.84,9434.2,NL,EUR
CUST00909,91697.14,7641.43,13613.53,314.31,12,2025-06-24,103184.44,14314.84,NO,NOK
CUST00910,56431.74,5643.17,9115.77,1195.87,10,2025-06-21,8290.84,9683.18,SE,SEK
CUST00911,35979.65,3997.74,7682.65,1433.92,9,2025-06-21,45724.85,7732.57,SE,SEK
CUST00912,36551.99,3046.0,6870.84,132.08,12,2025-06-23,25895.04,7113.95,NL,EUR
CUST00913,10435.42,869.62,1277.14,330.83,12,2025-06-29,21698.46,1361.16,SE,SEK
CUST00914,58073.47,8296.21,13859.63,3630.19,7,2025-06-30,138972.44,17600.26,FI,EUR
CUST00915,78422.02,9802.75,14161.5,1609.4,8,2025-06-17,47673.67,15391.67,FI,EUR
CUST00916,4699.11,469.91,908.6,131.7,10,2025-06-22,22718.81,1199.31,DK,DKK
CUST00917,7686.82,698.8,1195.21,71.67,11,2025-06-20,149282.66,1295.44,DK,DKK
CUST00918,80211.82,7291.98,14969.51,257.92,11,2025-06-29,18986.31,17429.38,DK,DKK
CUST00919,88220.43,7351.7,10508.61,3572.69,12,2025-06-26,87740.33,10757.3,NL,EUR
CUST00920,100948.78,11216.53,17548.25,3203.88,9,2025-06-13,115353.89,17803.67,DK,DKK
CUST00921,77524.08,5168.27,16386.93,559.29,15,2025-07-01,88755.61,16821.06,SE,SEK
CUST00922,27953.71,5590.74,9616.09,1135.01,5,2025-05-27,68381.3,12086.98,SE,SEK
CUST00923,27678.15,5535.63,14768.88,277.72,5,2025-06-10,49074.86,14819.23,SE,SEK
CUST00924,5339.64,889.94,1732.84,89.26,6,2025-05-20,48814.04,1879.12,NO,NOK
CUST00925,16142.62,1793.62,4639.16,257.96,9,2025-06-23,36391.98,8278.89,DK,DKK
CUST00926,23079.29,1923.27,3370.34,22.15,12,2025-06-24,97251.62,3505.63,DK,DKK
CUST00927,41402.43,3763.86,7276.17,194.1,11,2025-06-28,135608.27,7501.36,DK,DKK
CUST00928,11002.77,846.37,1838.13,48.44,13,2025-07-02,40637.67,2259.34,DK,DKK
CUST00929,46516.35,4228.76,9870.75,55.12,11,2025-06-20,77244.55,13690.58,DK,DKK
CUST00930,51229.04,8538.17,17795.49,3737.55,6,2025-07-01,43960.1,18190.55,DK,DKK
CUST00931,30750.25,2365.4,5762.79,26.25,13,2025-06-28,126309.92,6261.89,NO,NOK
CUST00932,55942.35,4303.26,8680.19,210.51,13,2025-06-30,76842.41,9560.8,SE,SEK
CUST00933,101059.47,6316.22,14875.43,1483.92,16,2025-06-19,115412.69,14940.07,FI,EUR
CUST00934,31460.05,3495.56,6292.24,161.06,9,2025-07-01,12951.94,6304.13,NO,NOK
CUST00935,13986.08,1554.01,2431.14,674.26,9,2025-06-23,145024.58,4150.24,NL,EUR
CUST00936,49644.94,3818.84,6721.9,86.16,13,2025-07-02,65352.94,8201.21,NL,EUR
CUST00937,38784.02,4848.0,6157.56,3262.61,8,2025-06-21,130382.69,12236.81,DK,DKK
CUST00938,95292.32,6806.59,11443.42,35.21,14,2025-06-29,103754.01,13664.49,NL,EUR
CUST00939,3650.64,405.63,727.98,140.78,9,2025-06-30,2574.45,809.76,SE,SEK
CUST00940,37265.96,4140.66,8332.04,696.27,9,2025-07-01,97469.17,8997.88,SE,SEK
CUST00941,11585.84,2317.17,3292.66,437.89,5,2025-06-14,71361.37,3739.06,FI,EUR
CUST00942,15270.64,2545.11,5177.44,222.69,6,2025-06-28,3434.35,5231.28,DK,DKK
CUST00943,23175.64,11587.82,11615.84,11559.8,2,2025-05-02,1677.21,14405.31,DK,DKK
CUST00944,59158.31,4550.64,10321.39,635.93,13,2025-07-02,6034.07,10510.44,DK,DKK
CUST00945,55825.43,3101.41,6582.96,968.79,18,2025-07-02,79482.17,6659.08,NO,NOK
CUST00946,19112.19,1592.68,6794.3,209.03,12,2025-06-25,74470.93,7261.9,DK,DKK
CUST00947,46480.83,5164.54,8870.99,41.16,9,2025-06-30,109068.27,9043.16,SE,SEK
CUST00948,77921.26,7083.75,14393.81,1227.5,11,2025-06-22,138299.47,14446.38,NL,EUR
CUST00949,32273.47,6454.69,11023.89,2252.92,5,2025-06-30,143990.6,13625.59,FI,EUR
CUST00950,42525.08,5315.64,11688.82,2311.33,8,2025-05-20,42727.35,13507.6,DK,DKK
CUST00951,93393.1,11674.14,18129.84,4715.42,8,2025-06-22,15585.11,19878.46,NO,NOK
CUST00952,23737.62,3391.09,5094.38,1003.89,7,2025-06-23,149889.55,5585.76,NO,NOK
CUST00953,18092.74,1507.73,2312.76,560.64,12,2025-06-29,121118.92,2722.4,NO,NOK
CUST00954,38402.09,2560.14,6020.53,74.17,15,2025-06-21,39044.41,7427.2,NL,EUR
CUST00955,82381.55,10297.69,17086.34,106.28,8,2025-07-02,144415.74,19505.87,SE,SEK
CUST00956,85446.92,7767.9,17984.36,349.58,11,2025-06-23,94673.95,18264.22,NL,EUR
CUST00957,125674.93,10472.91,16803.53,1047.66,12,2025-07-01,114413.72,17474.61,FI,EUR
CUST00958,129720.91,12972.09,18976.84,550.37,10,2025-06-27,18886.03,19407.92,FI,EUR
CUST00959,34015.8,3779.53,7005.19,334.33,9,2025-06-29,76000.9,7762.51,DK,DKK
CUST00960,64744.3,4624.59,8000.67,562.17,14,2025-06-24,23165.88,8723.58,FI,EUR
CUST00961,68262.11,4550.81,9119.93,152.46,15,2025-06-26,134760.76,10565.03,DK,DKK
CUST00962,69376.21,5336.63,10276.16,845.65,13,2025-07-01,115637.7,10588.3,SE,SEK
CUST00963,3780.07,756.01,1581.1,278.68,5,2025-05-31,147300.77,1698.63,FI,EUR
CUST00964,205005.35,10789.76,14863.57,843.9,19,2025-06-28,146671.08,16081.88,NO,NOK
CUST00965,51763.24,3450.88,6449.34,433.35,15,2025-06-19,108371.88,7211.07,DK,DKK
CUST00966,32686.69,2723.89,4305.16,1066.12,12,2025-06-28,105194.11,4500.1,NL,EUR
CUST00967,11826.2,909.71,1561.19,338.91,13,2025-07-02,116422.35,2143.48,FI,EUR
CUST00968,29338.14,3259.79,4628.71,1523.89,9,2025-06-18,78310.22,4667.82,DK,DKK
CUST00969,56579.52,4352.27,10316.02,658.87,13,2025-06-15,4001.55,11028.69,FI,EUR
CUST00970,14990.1,999.34,1566.46,176.61,15,2025-06-27,148049.73,1668.94,FI,EUR
CUST00971,11257.24,1125.72,2382.53,31.73,10,2025-07-01,7636.06,2932.62,NL,EUR
CUST00972,162860.47,12527.73,18019.04,317.52,13,2025-06-28,147451.11,19785.5,SE,SEK
CUST00973,40659.46,6776.58,9662.91,2525.43,6,2025-06-30,100204.89,11668.93,FI,EUR
CUST00974,24078.74,2675.42,3302.65,726.4,9,2025-06-25,16231.42,4254.83,DK,DKK
CUST00975,13397.53,1030.58,1738.35,474.95,13,2025-06-28,106890.24,2097.97,DK,DKK
CUST00976,40751.33,6791.89,9243.57,3590.74,6,2025-06-27,67201.53,10761.98,NO,NOK
CUST00977,87984.07,9776.01,18167.94,588.22,9,2025-06-06,149478.51,18982.49,DK,DKK
CUST00978,58418.47,5841.85,12951.15,121.89,10,2025-06-15,106817.01,14238.23,NL,EUR
CUST00979,30428.94,4346.99,9173.98,94.15,7,2025-06-09,5374.8,11401.02,NO,NOK
CUST00980,75516.78,5808.98,9849.09,2587.29,13,2025-06-25,55753.1,10694.16,DK,DKK
CUST00981,16207.16,2025.9,2853.96,1126.2,8,2025-06-09,44450.2,3285.95,FI,EUR
CUST00982,1597.47,266.24,430.84,73.04,6,2025-06-29,27870.03,540.67,FI,EUR
CUST00983,42819.58,4281.96,8545.41,1598.96,10,2025-06-30,72435.88,9321.3,SE,SEK
CUST00984,58127.01,6458.56,9212.6,372.06,9,2025-06-26,75962.2,9273.62,NL,EUR
CUST00985,37131.98,4125.78,6628.54,1998.87,9,2025-06-30,58391.65,7110.46,FI,EUR
CUST00986,37290.93,5327.28,13339.51,1433.29,7,2025-06-30,86013.22,14294.28,SE,SEK
CUST00987,73338.38,9167.3,14917.35,3913.84,8,2025-06-25,143297.66,15273.5,NL,EUR
CUST00988,9966.84,2491.71,3132.47,1562.2,4,2025-06-14,18482.33,4005.0,DK,DKK
CUST00989,29658.94,2965.89,5783.1,292.77,10,2025-06-30,13154.87,6748.41,NO,NOK
CUST00990,117945.07,9072.7,16482.43,644.85,13,2025-06-24,65834.1,17263.14,DK,DKK
CUST00991,36364.23,3305.84,6060.48,596.3,11,2025-06-29,146978.02,6064.36,FI,EUR
CUST00992,8342.08,758.37,1557.35,78.27,11,2025-06-25,142848.63,1648.82,SE,SEK
CUST00993,18172.71,1817.27,3233.41,212.97,10,2025-06-28,45054.64,3277.98,NO,NOK
CUST00994,43492.58,4832.51,11834.69,387.63,9,2025-07-01,8255.78,12141.59,FI,EUR
CUST00995,34279.01,3808.78,6664.81,413.64,9,2025-06-09,142428.88,6707.56,NL,EUR
CUST00996,54371.31,9061.88,14766.88,2072.91,6,2025-06-29,61420.32,17780.04,SE,SEK
CUST00997,64843.98,8105.5,12910.13,860.73,8,2025-05-27,37324.26,15811.68,NL,EUR
CUST00998,76318.22,10902.6,14232.26,6268.39,7,2025-06-19,127018.54,15766.19,DK,DKK
CUST00999,68060.84,9722.98,15137.22,793.52,7,2025-06-20,80861.58,18274.11,NL,EUR
